time,ax,ay,az,atotal
38.37234687805176,0.03,1.25,-0.76,1.46
38.382522106170654,1.01,-0.83,-0.14,1.31
38.39259195327759,-2.01,0.28,-1.18,2.34
38.402438163757324,1.21,-0.04,-0.47,1.29
38.41971802711487,0.85,-0.1,-0.5,0.99
38.422152042388916,-2.5,0.72,-0.05,2.6
38.4322350025177,0.86,0.06,-0.07,0.86
38.442223072052,0.11,-0.11,-1.02,1.03
38.45217514038086,-0.22,0.94,-0.41,1.04
38.470065116882324,0.74,-0.28,-0.43,0.9
38.472177028656006,-1.86,0.95,-0.33,2.11
38.482014179229736,1.9,-0.52,-0.82,2.13
38.4920539855957,-0.65,0.56,-0.06,0.86
38.50195002555847,-0.53,1.0,-0.24,1.15
38.51954889297485,0.89,-0.35,-0.62,1.13
38.52208709716797,-1.07,0.87,0.07,1.38
38.5317268371582,0.54,0.96,-0.65,1.27
38.54175901412964,-0.09,0.59,0.14,0.61
38.551658153533936,-0.62,0.79,-0.65,1.19
38.56937789916992,1.85,-1.27,-1.3,2.59
38.57149004936218,-1.66,-1.36,-0.37,2.17
38.581600189208984,-0.34,2.99,0.64,3.07
38.591455936431885,1.53,1.12,-0.32,1.92
38.601293087005615,-0.96,-0.81,-1.13,1.68
38.61956787109375,0.51,0.52,-0.61,0.95
38.621155977249146,-0.49,0.93,0.69,1.25
38.6311411857605,0.06,-0.85,-1.52,1.74
38.64119815826416,0.41,1.48,0.48,1.6
38.651036977767944,-0.34,0.53,-0.67,0.91
38.66972017288208,0.19,-0.12,-0.71,0.74
38.67088794708252,0.21,-0.32,-0.31,0.49
38.6809401512146,-0.69,1.45,-0.27,1.62
38.69090795516968,0.15,0.56,0.2,0.61
38.70080614089966,0.46,-0.89,-0.87,1.32
38.719658851623535,-0.13,-0.21,-0.98,1.01
38.720597982406616,-0.46,0.7,0.37,0.91
38.730712890625,0.11,0.32,-1.03,1.08
38.74064493179321,-0.1,0.82,0.07,0.82
38.75051307678223,0.43,0.3,-0.56,0.76
38.76981496810913,-0.76,0.31,-0.33,0.88
38.77022886276245,0.12,-0.35,-0.28,0.46
38.780449867248535,0.61,0.38,-0.6,0.93
38.79037094116211,-0.82,-0.02,-0.7,1.07
38.800328969955444,0.17,-0.29,-0.64,0.72
38.81987810134888,0.22,1.08,0.09,1.1
38.820279121398926,0.37,0.38,-0.3,0.6
38.83011198043823,-1.39,1.12,0.0,1.78
38.84010100364685,1.18,-0.93,-1.02,1.81
38.85001802444458,0.27,-1.86,-1.13,2.19
38.87010908126831,-1.11,1.11,0.03,1.57
38.87052297592163,1.43,1.78,0.28,2.3
38.879838943481445,-1.47,-0.85,-1.14,2.04
38.889764070510864,0.95,0.13,-0.62,1.14
38.89977312088013,0.57,0.94,0.13,1.1
38.92055892944336,-0.74,0.18,-0.33,0.83
38.92095899581909,0.79,-0.96,-0.65,1.4
38.929606914520264,-0.14,1.58,0.02,1.58
38.939476013183594,-0.11,-1.49,-1.55,2.15
38.94959783554077,0.05,-0.33,-0.23,0.4
38.97050404548645,0.33,0.26,-0.96,1.04
38.97091603279114,0.69,1.06,0.75,1.47
38.97932195663452,-1.49,0.31,-0.65,1.65
38.989156007766724,1.5,0.31,-0.84,1.74
38.9992299079895,-0.42,-0.42,-0.47,0.75
39.02018594741821,-1.13,0.36,-0.47,1.27
39.020609855651855,0.89,-0.29,-0.14,0.94
39.02908897399902,0.15,0.73,-0.62,0.96
39.039057970047,0.9,-0.92,-1.13,1.71
39.049006938934326,-1.09,-0.28,-0.17,1.13
39.06909704208374,0.3,0.58,-0.34,0.73
39.069448947906494,0.5,0.86,0.07,0.99
39.07869601249695,-0.26,-0.54,-1.18,1.32
39.089046001434326,-0.19,-0.37,-0.14,0.43
39.098706007003784,-0.69,0.7,-0.42,1.06
39.119680881500244,1.53,0.63,-0.19,1.66
39.12007999420166,-0.55,-0.77,-0.98,1.36
39.12845993041992,-0.31,0.7,-0.07,0.76
39.138453006744385,1.19,-0.81,-0.9,1.69
39.14849400520325,-0.73,0.12,-0.55,0.92
39.17054295539856,1.53,-0.21,-0.38,1.59
39.170942068099976,-1.85,1.55,0.71,2.51
39.17817306518555,0.85,0.67,-0.79,1.33
39.18836307525635,0.29,-0.4,-0.72,0.87
39.19814491271973,0.44,0.23,-0.72,0.87
39.22062301635742,-0.11,-1.01,-0.77,1.27
39.2210259437561,-1.41,0.92,0.53,1.76
39.227932929992676,0.58,-0.05,-1.21,1.34
39.23794603347778,1.39,0.43,-0.05,1.45
39.24795699119568,-0.31,0.51,-0.53,0.79
39.27067518234253,-0.69,-0.11,-0.39,0.8
39.27104997634888,0.07,0.19,-0.39,0.43
39.27785015106201,0.97,-0.46,-0.72,1.29
39.287776947021484,-0.91,0.12,-0.21,0.94
39.29765605926514,0.54,-0.49,-0.93,1.18
39.31977987289429,0.55,0.6,-0.01,0.81
39.32018184661865,-0.72,0.71,-0.42,1.09
39.3275580406189,0.04,0.62,0.1,0.62
39.33743190765381,-0.75,0.06,-0.72,1.04
39.347413063049316,1.55,-1.2,-1.16,2.27
39.370222091674805,-0.42,-2.08,-0.81,2.27
39.370630979537964,-0.17,2.73,0.68,2.81
39.377305030822754,0.99,0.2,-0.62,1.18
39.38714790344238,-1.06,-1.66,-1.38,2.4
39.397143840789795,1.16,0.89,-0.16,1.47
39.41920304298401,-0.67,0.5,0.55,1.0
39.41956400871277,0.26,-0.01,-0.56,0.61
39.42700505256653,0.43,0.9,0.03,0.99
39.43695783615112,-0.81,0.27,-0.78,1.15
39.446828842163086,0.8,-1.58,-1.61,2.39
39.470123052597046,-0.23,-0.91,-0.3,0.98
39.47048902511597,0.96,-0.52,-1.07,1.52
39.476824045181274,-0.62,0.58,0.49,0.98
39.48678112030029,-0.14,0.1,-0.45,0.48
39.496679067611694,1.73,-0.66,-1.62,2.46
39.519819021224976,-1.18,-0.12,0.22,1.2
39.520183086395264,-0.69,-0.24,-0.91,1.16
39.526509046554565,0.59,-0.04,0.12,0.6
39.53641104698181,0.03,0.44,-0.91,1.01
39.546377182006836,-0.45,-0.14,-0.81,0.93
39.56951904296875,0.44,-1.8,-0.98,2.09
39.569916009902954,0.77,-1.85,-1.47,2.48
39.57627010345459,-0.05,-0.59,-0.08,0.59
39.58614110946655,-0.18,-1.35,-0.75,1.55
39.59618306159973,-0.63,0.13,-0.18,0.66
39.6209499835968,1.46,-0.42,-0.82,1.72
39.62135100364685,-0.6,-0.29,-0.96,1.16
39.62605905532837,-1.05,0.07,-0.31,1.09
39.635936975479126,1.02,-0.59,-0.64,1.34
39.645838022232056,-0.12,0.48,-0.21,0.53
39.670270919799805,0.22,-1.25,-0.88,1.54
39.67066812515259,-0.49,-0.36,-0.42,0.73
39.67576599121094,0.98,0.1,-0.57,1.13
39.68573188781738,0.04,0.32,-0.51,0.6
39.695883989334106,-0.53,0.13,0.02,0.54
39.720420837402344,0.96,-0.01,-0.7,1.18
39.720824003219604,-0.51,0.58,0.09,0.77
39.72545504570007,0.32,-0.75,-1.04,1.32
39.735430002212524,-0.24,0.54,0.04,0.59
39.74532604217529,0.25,1.79,0.13,1.81
39.76935815811157,0.78,0.13,-0.57,0.97
39.76976013183594,-0.76,1.27,-0.03,1.48
39.77522397041321,1.19,0.67,-0.23,1.38
39.78492784500122,-0.76,0.96,0.12,1.23
39.794973850250244,-0.31,-0.41,-0.46,0.68
39.80484914779663,0.96,0.88,-0.16,1.31
39.819607973098755,-0.42,1.42,-0.19,1.49
39.82472610473633,0.54,0.73,-0.41,0.99
39.834640979766846,-0.76,1.39,-0.07,1.58
39.8447630405426,0.67,1.42,0.07,1.57
39.854650020599365,0.17,0.34,0.02,0.38
39.86992788314819,-0.42,0.68,-0.29,0.85
39.87475299835205,0.47,0.04,-0.23,0.52
39.88471508026123,-0.7,0.44,-0.73,1.1
39.894554138183594,1.05,1.1,0.06,1.52
39.90444612503052,-1.32,0.62,0.06,1.45
39.92063808441162,1.2,0.29,-0.59,1.36
39.92433786392212,0.02,-0.25,-0.07,0.26
39.93427085876465,-0.26,-0.1,-0.68,0.73
39.94426918029785,0.24,-0.38,-0.33,0.55
39.954272985458374,-0.24,0.25,-0.26,0.43
39.97036409378052,0.87,-0.35,-0.83,1.25
39.974024057388306,-0.84,0.7,0.36,1.15
39.983914852142334,0.88,-0.07,-0.58,1.05
39.9939398765564,0.22,-0.53,-0.32,0.65
40.00393104553223,-0.95,-0.82,-0.6,1.39
40.020440101623535,0.38,-0.87,-0.5,1.07
40.023844957351685,-0.09,0.31,-0.16,0.36
40.03384304046631,0.57,-0.02,-0.67,0.87
40.043776988983154,0.01,-0.02,-0.18,0.18
40.05369806289673,-0.28,-0.28,-0.15,0.42
40.07031488418579,0.34,-0.41,-0.42,0.67
40.073559045791626,-0.36,-0.67,-0.29,0.81
40.083451986312866,0.71,-1.03,-0.46,1.33
40.09349012374878,-0.68,-0.4,-0.39,0.88
40.10340595245361,0.55,-2.1,-1.16,2.46
40.12001609802246,-0.66,0.17,0.65,0.94
40.12312698364258,0.73,2.76,0.68,2.93
40.13324308395386,-0.01,-1.8,-0.44,1.85
40.14323902130127,-0.41,-0.45,-0.36,0.7
40.15312600135803,1.34,-0.4,-0.05,1.39
40.17055416107178,-1.23,-1.83,-0.52,2.26
40.17297697067261,-0.53,-1.06,-0.16,1.19
40.183079957962036,1.29,1.33,0.42,1.89
40.19303798675537,0.17,0.05,-0.05,0.18
40.20288801193237,-0.29,-1.86,-0.55,1.96
40.22082185745239,-0.75,1.39,0.69,1.72
40.22268605232239,0.74,0.33,0.15,0.82
40.23267698287964,-0.17,-0.41,0.11,0.45
40.242697954177856,0.7,-1.08,-1.15,1.72
40.25262904167175,-0.69,-0.57,0.14,0.9
40.26986312866211,0.06,-0.3,-0.43,0.52
40.272666931152344,0.36,-0.03,0.18,0.4
40.28243017196655,0.06,0.52,0.51,0.73
40.29255390167236,-0.18,0.24,0.39,0.49
40.302345991134644,0.23,0.15,-0.14,0.3
40.319961071014404,0.06,0.03,-0.1,0.12
40.322710037231445,-0.13,0.17,-0.44,0.48
40.33211612701416,0.32,0.69,0.77,1.08
40.342220067977905,0.45,0.1,-0.44,0.63
40.35210609436035,-0.52,0.16,0.41,0.68
40.37026906013489,0.28,0.27,0.45,0.59
40.37180185317993,0.26,-0.8,-0.52,0.98
40.38189888000488,-0.69,-0.9,0.61,1.28
40.39198017120361,0.98,1.87,0.54,2.17
40.40188789367676,-0.25,-0.09,-0.14,0.3
40.42085099220276,0.26,-0.5,-0.49,0.74
40.42149305343628,0.59,0.41,0.17,0.73
40.43167591094971,-1.23,0.3,0.61,1.4
40.44171500205994,1.16,0.04,0.43,1.23
40.45159387588501,-0.44,0.21,0.23,0.53
40.47053909301758,0.6,-0.2,-0.61,0.87
40.47125816345215,-0.57,0.1,0.17,0.6
40.48144602775574,0.29,-1.03,-0.56,1.2
40.49146890640259,0.18,0.76,0.67,1.02
40.50130605697632,-0.28,-0.97,0.51,1.13
40.5208420753479,0.06,-0.46,-0.31,0.55
40.52124309539795,0.43,0.08,0.5,0.66
40.53116297721863,-0.1,-0.74,-0.6,0.95
40.54117798805237,-0.52,0.08,0.66,0.84
40.5510630607605,0.77,-1.24,-0.1,1.46
40.57066798210144,-0.09,0.34,0.77,0.84
40.5710768699646,-0.22,-0.47,0.28,0.58
40.580925941467285,-0.54,-0.46,0.17,0.72
40.5908579826355,0.17,-0.18,0.13,0.27
40.600831031799316,0.8,-0.45,-0.08,0.92
40.620912075042725,-0.89,-0.04,0.91,1.27
40.62130784988403,0.35,-0.48,0.14,0.61
40.63054895401001,0.03,0.13,0.52,0.53
40.64057207107544,-0.27,-0.98,-0.45,1.11
40.65051198005676,-0.36,-0.73,1.04,1.32
40.67109799385071,0.56,1.5,0.45,1.66
40.67150402069092,1.09,-0.22,0.59,1.25
40.68029308319092,-0.58,0.45,0.17,0.75
40.690139055252075,0.46,0.67,0.4,0.9
40.70017194747925,0.2,-0.18,0.71,0.75
40.72042202949524,-0.22,-0.43,0.05,0.48
40.72081899642944,0.69,0.29,0.82,1.11
40.72999906539917,-0.41,-0.83,0.05,0.92
40.73989796638489,0.86,0.22,0.52,1.02
40.749961853027344,-0.17,1.88,0.82,2.05
40.7702751159668,0.55,-0.36,-0.06,0.66
40.770649909973145,0.77,-0.6,0.56,1.12
40.779805183410645,-0.67,-0.48,0.15,0.83
40.789860010147095,0.51,-0.18,0.73,0.9
40.79975199699402,0.64,1.11,0.33,1.32
40.820454120635986,0.19,-0.11,0.35,0.41
40.82081413269043,-0.25,0.6,0.69,0.94
40.82958197593689,0.71,-0.05,0.14,0.72
40.839858055114746,0.3,-0.87,0.04,0.92
40.84965705871582,-0.24,-2.25,0.07,2.26
40.87020015716553,-0.18,2.31,1.72,2.88
40.87057018280029,-0.71,0.54,-0.33,0.95
40.87919497489929,1.52,-2.65,-0.62,3.11
40.8891019821167,0.34,0.35,0.12,0.5
40.90379285812378,-1.69,0.38,1.71,2.43
40.90902304649353,1.32,-1.98,-0.81,2.51
40.91893005371094,0.09,1.73,1.44,2.25
40.92894101142883,0.35,-1.64,-0.35,1.71
40.93888807296753,-0.37,-0.26,0.14,0.47
40.953994035720825,0.25,-0.46,0.47,0.7
40.95893597602844,0.53,0.63,0.55,0.99
40.968721866607666,-0.24,-0.44,1.0,1.11
40.9786491394043,0.3,-0.9,-0.57,1.1
40.98866891860962,-0.06,-0.79,0.19,0.81
41.00416398048401,0.19,-1.09,0.17,1.11
41.00862002372742,0.18,0.38,0.5,0.65
41.01854991912842,0.29,0.25,0.8,0.88
41.02852916717529,0.48,-0.82,-0.15,0.96
41.03847312927246,-0.32,0.48,0.73,0.93
41.05428218841553,0.24,-0.19,0.31,0.43
41.05830407142639,-0.31,0.09,0.93,0.98
41.068252086639404,0.61,0.33,0.18,0.71
41.07832908630371,0.48,-0.38,0.43,0.74
41.08817911148071,0.45,-0.27,0.09,0.53
41.10379505157471,-0.27,1.44,1.14,1.85
41.10807800292969,0.26,-0.89,0.18,0.94
41.1179940700531,0.38,-0.18,0.67,0.79
41.12793207168579,-0.79,1.32,0.73,1.7
41.13791608810425,0.37,-1.05,0.2,1.13
41.15324807167053,0.78,0.16,0.18,0.81
41.15777897834778,-0.02,1.48,1.03,1.8
41.16768002510071,0.09,-1.03,-0.14,1.04
41.177720069885254,0.03,0.55,0.74,0.92
41.187758922576904,1.27,-0.84,0.17,1.53
41.2040810585022,-0.41,0.5,0.72,0.96
41.20741510391235,-0.48,0.23,0.15,0.55
41.21755790710449,0.88,-1.27,0.2,1.55
41.2274010181427,0.32,0.41,0.4,0.65
41.23739004135132,-0.24,0.75,0.72,1.06
41.252938985824585,0.34,-0.93,-0.05,0.99
41.25712490081787,0.95,-0.41,-0.01,1.03
41.267104148864746,-0.43,-0.47,0.36,0.73
41.27722215652466,0.02,-2.35,-0.64,2.43
41.28708100318909,-0.36,-0.64,0.74,1.04
41.30293607711792,0.58,-0.38,0.45,0.82
41.30683183670044,0.53,1.75,0.97,2.06
41.31699204444885,0.37,-1.4,-0.45,1.51
41.32697796821594,-0.13,-0.44,0.09,0.46
41.33687496185303,0.4,-0.95,0.11,1.03
41.35349202156067,-0.63,-1.13,0.37,1.34
41.35684299468994,0.79,-0.93,0.2,1.23
41.36676597595215,0.16,0.64,0.93,1.14
41.376705169677734,0.57,-0.61,-0.09,0.83
41.38661289215088,-0.04,0.03,0.02,0.05
41.40401315689087,0.32,-0.89,0.31,0.99
41.40678596496582,0.16,-0.66,0.1,0.68
41.416430950164795,-0.94,0.14,0.91,1.31
41.42653512954712,1.29,-1.35,-0.33,1.89
41.43637418746948,0.94,0.42,0.47,1.13
41.45392608642578,0.24,-0.33,0.09,0.41
41.45624113082886,-0.38,0.51,0.43,0.76
41.4662299156189,0.6,0.06,0.59,0.84
41.476215839385986,0.72,-0.82,0.05,1.09
41.48606586456299,-0.33,-0.59,0.49,0.83
41.50434112548828,0.04,-0.15,0.6,0.61
41.505961894989014,0.69,0.39,0.02,0.79
41.51598906517029,1.57,-0.59,-0.01,1.67
41.52588891983032,-0.36,-0.54,-0.38,0.75
41.53574800491333,1.14,-0.74,0.65,1.5
41.55455017089844,0.15,-1.4,0.04,1.4
41.55566215515137,-0.56,1.6,1.17,2.05
41.56570816040039,1.37,-1.17,-0.49,1.86
41.57576608657837,0.31,0.19,0.56,0.66
41.5856409072876,1.38,0.43,0.11,1.44
41.604732036590576,0.1,-0.52,0.06,0.53
41.6052770614624,0.56,-0.41,0.15,0.71
41.61539697647095,1.5,-1.22,0.02,1.93
41.625499963760376,-0.92,-0.48,0.14,1.04
41.635372161865234,0.74,-0.94,-0.37,1.25
41.65412712097168,0.33,-0.32,0.5,0.67
41.65511894226074,0.29,-1.14,-0.29,1.21
41.66504907608032,-0.44,-1.21,-0.19,1.3
41.67514395713806,-1.08,-1.17,0.36,1.63
41.68504190444946,0.63,1.07,0.7,1.42
41.70491886138916,1.53,0.37,0.34,1.61
41.705320835113525,-1.58,-1.89,-0.68,2.55
41.71491813659668,1.09,-0.09,0.33,1.14
41.72479009628296,-0.2,-0.38,0.3,0.52
41.73478984832764,-0.05,-1.17,0.05,1.17
41.754534006118774,-0.89,-0.44,0.78,1.26
41.754948139190674,-0.43,0.21,0.12,0.49
41.76475501060486,0.12,-0.88,0.12,0.89
41.77462100982666,-0.64,0.5,0.45,0.92
41.78453016281128,0.58,0.41,0.38,0.8
41.80553197860718,-0.46,1.12,0.88,1.49
41.805948972702026,-0.7,0.26,0.18,0.76
41.81431293487549,1.58,0.34,0.5,1.69
41.82420587539673,-0.24,0.55,0.61,0.85
41.83427906036377,0.03,0.12,0.39,0.4
41.855273962020874,-1.35,0.26,-0.01,1.37
41.855674028396606,0.94,-2.24,-0.16,2.43
41.864094972610474,0.3,3.06,1.59,3.46
41.873998165130615,0.5,0.97,0.54,1.21
41.88399791717529,-0.44,0.37,0.13,0.58
41.90514397621155,0.88,0.92,0.5,1.36
41.905539989471436,-0.33,2.07,0.7,2.2
41.913779973983765,-0.43,0.62,0.67,1.0
41.92398691177368,-0.03,-1.45,-0.29,1.47
41.933709144592285,1.75,0.31,0.82,1.95
41.95489311218262,0.29,-0.73,-0.19,0.8
41.955294132232666,-2.07,0.42,0.92,2.3
41.963624000549316,0.78,2.53,0.97,2.81
41.9740149974823,-0.31,-0.04,-0.13,0.33
41.983455181121826,0.53,0.14,0.21,0.58
42.00571298599243,-0.64,0.73,1.22,1.55
42.006110191345215,-0.71,0.82,0.56,1.22
42.013309955596924,0.66,-0.23,-0.08,0.7
42.023170948028564,0.61,-0.23,0.09,0.65
42.0333571434021,-1.76,1.54,1.04,2.55
42.05574107170105,1.67,-0.84,-0.1,1.87
42.05614995956421,-0.24,0.98,0.95,1.38
42.06305694580078,-1.51,-0.02,0.47,1.58
42.07303285598755,-0.14,-0.58,0.49,0.77
42.0830020904541,-0.09,0.42,-0.15,0.45
42.10560703277588,0.82,-0.08,-0.18,0.84
42.10600304603577,-0.22,-0.4,0.46,0.64
42.112709045410156,0.23,0.87,0.75,1.17
42.12269401550293,-0.41,0.18,0.71,0.83
42.13267707824707,-0.45,-0.44,0.12,0.64
42.15451097488403,0.8,-0.84,0.42,1.23
42.15491008758545,-0.68,0.7,0.25,1.0
42.16250801086426,0.01,-0.08,-0.02,0.08
42.17248296737671,-0.19,-0.59,0.08,0.62
42.18253803253174,-0.43,0.81,0.49,1.03
42.205957889556885,0.01,-0.03,0.69,0.69
42.20635104179382,-0.64,-0.81,-0.31,1.07
42.21236610412598,0.34,-0.51,0.36,0.71
42.22223401069641,0.75,0.0,0.64,0.98
42.23229217529297,-0.4,-0.56,-0.23,0.72
42.25566101074219,-0.41,0.04,0.44,0.6
42.25606393814087,0.9,-0.42,0.12,1.0
42.26208209991455,-0.99,0.67,0.63,1.35
42.27199101448059,-0.26,-0.57,0.13,0.63
42.28192710876465,0.35,-0.25,0.03,0.43
42.305119037628174,-0.27,-0.88,0.0,0.92
42.30551505088806,-0.22,-2.34,-0.81,2.48
42.31180810928345,-0.25,-0.73,0.79,1.1
42.32158303260803,0.24,2.8,1.21,3.05
42.33156394958496,0.78,-0.57,-0.01,0.96
42.35512399673462,-1.02,-1.79,-0.67,2.16
42.35553216934204,1.53,-0.02,0.3,1.55
42.36141300201416,-1.2,-1.25,0.48,1.79
42.371378898620605,0.02,1.72,1.08,2.03
42.38140106201172,0.96,-0.02,-0.07,0.96
42.40551495552063,-0.43,-0.26,0.13,0.51
42.405925035476685,0.52,-1.79,-0.97,2.1
42.41124105453491,-0.56,-0.81,0.22,1.0
42.42110586166382,1.1,-2.52,-0.07,2.75
42.43115711212158,0.1,-0.28,1.18,1.21
42.45557498931885,-0.45,1.83,0.89,2.08
42.45598793029785,1.01,-0.6,-1.1,1.6
42.46094989776611,0.27,-0.56,0.23,0.66
42.47093391418457,0.47,2.71,1.04,2.94
42.48088002204895,-1.25,1.36,1.86,2.62
42.505868911743164,-0.23,-1.27,-0.88,1.56
42.50629901885986,1.11,-1.1,-0.16,1.57
42.51063299179077,1.74,-3.85,-0.91,4.32
42.52064609527588,-1.87,1.64,1.11,2.72
42.53049993515015,-0.52,2.52,1.49,2.97
42.554916858673096,0.59,-3.67,-1.53,4.01
42.55531311035156,1.65,1.51,0.64,2.32
42.560418128967285,-2.91,-0.77,0.69,3.08
42.570290088653564,0.42,0.59,-0.16,0.74
42.580387115478516,-0.44,0.96,1.55,1.87
42.590309143066406,-0.11,-0.64,-0.66,0.92
42.6053581237793,0.99,-0.76,-0.28,1.27
42.61004686355591,-0.44,-0.12,0.32,0.55
42.62007713317871,-0.5,0.4,0.74,0.97
42.62998700141907,0.29,-1.14,0.39,1.23
42.64002704620361,-0.96,0.11,0.73,1.21
42.65505504608154,0.25,-1.21,-0.85,1.49
42.659868001937866,1.12,-0.12,0.17,1.13
42.66970896720886,-0.62,0.96,0.33,1.18
42.67984485626221,-1.39,-0.24,0.79,1.61
42.68977499008179,1.12,-0.43,0.33,1.24
42.70501708984375,-0.55,1.27,0.69,1.54
42.70960187911987,0.3,-0.96,0.13,1.01
42.7195200920105,0.24,0.89,0.42,1.01
42.72955799102783,0.75,-1.04,-0.19,1.29
42.73945999145508,-0.21,-1.53,-0.89,1.78
42.75521397590637,0.41,-0.94,1.02,1.44
42.759397983551025,-0.25,0.81,0.14,0.85
42.769400119781494,-0.23,0.71,1.08,1.31
42.779366970062256,0.67,0.18,-0.35,0.77
42.789247035980225,0.01,0.07,0.41,0.41
42.80508518218994,0.75,-0.64,-0.04,0.98
42.80905818939209,-0.71,-0.41,-0.27,0.86
42.818986892700195,0.51,-2.79,-0.31,2.85
42.829060077667236,1.05,0.48,0.63,1.31
42.83892297744751,-0.27,1.36,0.6,1.51
42.85516691207886,-0.7,-3.09,-0.64,3.23
42.858911991119385,0.22,0.43,-0.03,0.48
42.86889600753784,1.15,0.01,0.78,1.38
42.87877607345581,-0.7,-0.87,-0.4,1.18
42.8887619972229,-0.28,-0.12,0.76,0.81
42.90523290634155,1.1,-0.37,-0.43,1.23
42.90843915939331,-0.22,-0.73,0.16,0.77
42.918498039245605,0.0,-1.0,0.13,1.0
42.928526878356934,0.66,0.26,0.37,0.8
42.93843412399292,-0.1,-0.3,0.68,0.74
42.954784870147705,0.25,0.09,0.13,0.29
42.958109855651855,0.36,0.2,0.13,0.43
42.96826887130737,-0.17,-0.49,0.12,0.53
42.97819995880127,0.82,-0.07,-0.05,0.82
42.988144874572754,-0.51,-0.04,0.77,0.92
43.00509595870972,0.18,0.12,0.97,0.99
43.00795316696167,-0.31,1.92,0.24,1.95
43.017956018447876,0.17,-0.15,0.74,0.77
43.02794098854065,1.74,0.24,-0.24,1.77
43.037883043289185,-1.42,0.96,1.1,2.03
43.056089878082275,1.48,-0.97,0.65,1.88
43.05763602256775,-0.81,1.95,0.43,2.15
43.067758083343506,0.08,-0.35,0.13,0.38
43.07797384262085,1.17,-1.52,-0.42,1.96
43.08758902549744,-1.32,3.17,2.15,4.05
43.10544013977051,0.88,1.09,0.25,1.42
43.10765790939331,-1.15,0.09,0.56,1.28
43.1174578666687,-0.02,0.94,0.64,1.13
43.12747001647949,0.83,0.52,-0.19,0.99
43.13738703727722,-1.85,-0.58,1.07,2.21
43.155389070510864,2.23,0.64,-0.02,2.32
43.15755295753479,-0.95,2.64,2.31,3.63
43.16719698905945,-0.47,-0.33,-0.71,0.91
43.17717409133911,0.19,1.76,0.93,1.99
43.18718194961548,1.18,0.13,0.24,1.21
43.20491600036621,-1.19,-0.18,0.62,1.35
43.20696401596069,-1.01,-0.97,0.73,1.57
43.216875076293945,0.59,1.87,0.91,2.16
43.22692394256592,1.43,0.32,-0.03,1.46
43.236757040023804,-1.8,0.32,0.55,1.9
43.25518798828125,0.73,0.6,-0.13,0.95
43.25667190551758,1.18,-1.56,0.29,1.97
43.26669406890869,-1.42,-1.59,0.04,2.13
43.27681112289429,-0.23,1.9,1.44,2.39
43.286622047424316,0.4,1.06,0.77,1.36
43.304872035980225,0.75,-0.54,-0.94,1.31
43.30629205703735,1.04,-2.38,-0.56,2.65
43.316433906555176,-0.78,1.99,1.81,2.8
43.32642602920532,-0.48,0.62,0.27,0.82
43.336302042007446,2.07,-1.79,0.04,2.73
43.35503005981445,-1.06,-1.01,-0.14,1.47
43.35608196258545,-0.89,0.99,0.48,1.41
43.36614513397217,2.01,-2.78,-0.63,3.48
43.376216888427734,-0.23,0.85,0.59,1.05
43.38605308532715,0.1,-1.92,0.28,1.94
43.40498113632202,-1.29,0.91,0.81,1.77
43.40577507019043,1.89,-1.77,-1.41,2.94
43.415799140930176,0.87,-2.17,-0.23,2.34
43.425909996032715,-0.72,0.75,0.83,1.33
43.43580484390259,-0.14,-0.98,0.65,1.18
43.45513916015625,-0.68,-0.53,-0.02,0.86
43.45554494857788,1.92,0.78,0.16,2.07
43.46563911437988,-0.18,-1.3,0.13,1.31
43.47556495666504,-0.95,-0.16,-0.31,1.01
43.4855170249939,2.41,-1.54,-0.35,2.88
43.50560903549194,-0.98,-3.71,-0.27,3.84
43.50601291656494,-0.69,0.85,0.34,1.14
43.51533603668213,-0.49,-0.07,1.62,1.69
43.525367975234985,1.3,-0.64,-1.37,1.99
43.535316944122314,-0.44,-0.13,0.54,0.7
43.555763959884644,0.13,-0.48,-0.03,0.49
43.55616617202759,0.41,-0.02,0.46,0.61
43.565152168273926,-0.41,-0.31,0.58,0.77
43.575018882751465,0.36,-1.4,-0.58,1.55
43.58499717712402,0.05,0.4,0.74,0.84
43.60522103309631,0.99,-1.16,-0.43,1.58
43.60561800003052,0.08,1.01,0.77,1.27
43.61481285095215,-0.4,-0.89,0.11,0.98
43.62472701072693,-1.5,0.81,0.73,1.85
43.634807109832764,0.58,-0.1,0.37,0.69
43.654683113098145,0.5,-0.1,-0.36,0.62
43.65502405166626,0.47,-0.39,0.15,0.62
43.66453313827515,-0.65,-0.38,0.49,0.89
43.67440319061279,0.33,0.98,0.32,1.08
43.68443489074707,1.32,0.26,0.43,1.41
43.7052059173584,-0.97,-0.85,0.03,1.29
43.705623149871826,-0.25,0.1,0.33,0.42
43.71428108215332,0.33,-0.15,0.45,0.57
43.724337100982666,0.24,0.33,0.24,0.47
43.734238147735596,-0.78,0.56,0.69,1.18
43.75467586517334,0.7,1.34,0.36,1.55
43.75504803657532,0.77,-0.29,-0.32,0.88
43.76404404640198,-0.02,-0.45,0.27,0.52
43.77428102493286,-0.08,-0.58,0.05,0.58
43.78392505645752,-0.12,1.0,1.64,1.92
43.804622173309326,1.31,-1.17,-1.49,2.3
43.804977893829346,0.02,-0.54,0.97,1.11
43.81376886367798,-0.58,2.02,0.18,2.1
43.82366418838501,0.23,0.99,1.06,1.46
43.83838105201721,0.71,-1.81,-0.83,2.11
