time,ax,ay,az,atotal
267.9910297393799,-0.03,-0.14,-0.22,0.26
268.000944852829,0.27,0.73,0.43,0.88
268.01093673706055,-0.24,-0.48,-0.36,0.64
268.0269339084625,0.0,0.36,0.5,0.61
268.03292989730835,0.43,0.02,-0.05,0.43
268.0407238006592,-0.77,-0.08,0.29,0.82
268.0508236885071,0.11,0.02,-0.24,0.26
268.06085681915283,0.31,0.85,0.53,1.04
268.07758688926697,-0.3,0.03,-0.16,0.34
268.0826618671417,-0.23,0.16,0.06,0.28
268.0905427932739,0.9,-0.22,-0.26,0.96
268.10049295425415,-0.08,0.0,0.09,0.12
268.11052989959717,-0.28,0.25,0.32,0.49
268.1273407936096,0.54,0.19,0.18,0.6
268.13251399993896,-0.02,0.21,0.16,0.26
268.1403179168701,-0.03,0.18,0.17,0.24
268.150239944458,0.68,-0.03,-0.22,0.71
268.16035175323486,-0.28,0.2,0.08,0.35
268.17740297317505,0.44,-0.27,-0.09,0.52
268.1824038028717,-0.39,-0.08,0.21,0.45
268.18999671936035,0.58,-0.09,-0.16,0.6
268.20006275177,0.01,-0.19,-0.09,0.21
268.21002101898193,0.14,-0.63,-0.32,0.72
268.2275788784027,-0.26,-0.84,0.14,0.89
268.2322816848755,-0.04,-0.22,-0.19,0.29
268.23969888687134,0.36,-0.36,-0.16,0.53
268.2498049736023,0.01,-0.15,-0.19,0.24
268.2597918510437,-0.1,0.32,0.13,0.35
268.2776908874512,-0.35,-0.72,-0.38,0.88
268.2819046974182,0.66,-0.31,-0.23,0.76
268.2894597053528,-0.6,0.06,0.36,0.7
268.29951786994934,0.0,-0.42,-0.43,0.6
268.3092918395996,0.9,0.0,0.41,0.98
268.32726669311523,-0.47,-0.29,-0.44,0.7
268.3315849304199,-0.19,-0.46,0.14,0.51
268.33925890922546,0.0,-0.38,-0.4,0.55
268.3492388725281,0.13,-0.27,0.0,0.29
268.3591709136963,-0.44,-0.22,-0.19,0.52
268.3778920173645,0.36,-0.18,0.16,0.43
268.3815207481384,-0.18,-0.54,-0.23,0.61
268.3889846801758,0.0,0.61,0.48,0.77
268.3990340232849,0.13,-0.7,-0.39,0.81
268.4089379310608,-0.58,-0.24,0.21,0.66
268.42719078063965,0.0,0.23,0.19,0.29
268.4309859275818,-0.33,0.08,0.13,0.36
268.4387638568878,-0.01,-0.16,-0.25,0.29
268.44863176345825,0.06,0.24,0.19,0.31
268.45874190330505,-0.57,-0.11,-0.24,0.62
268.4778928756714,0.4,-0.19,0.2,0.48
268.48092794418335,-0.15,0.28,0.13,0.34
268.48857498168945,-0.24,0.31,0.3,0.49
268.498361825943,0.11,0.14,0.12,0.21
268.50854086875916,0.01,0.16,0.02,0.16
268.5279507637024,0.02,0.32,0.26,0.41
268.53093099594116,0.0,0.19,-0.1,0.21
268.53827571868896,-0.13,-0.16,0.05,0.21
268.5479927062988,0.09,0.17,-0.19,0.27
268.558198928833,0.1,0.12,0.44,0.46
268.5772910118103,-0.44,-0.2,-0.34,0.59
268.5798478126526,0.33,0.35,0.37,0.6
268.5879716873169,-0.26,0.19,-0.12,0.34
268.5978627204895,0.44,-0.56,0.06,0.71
268.6078908443451,-0.16,0.33,0.26,0.44
268.6270089149475,-0.13,0.36,0.0,0.38
268.62928891181946,0.38,-0.78,-0.58,1.04
268.63775181770325,-0.44,0.15,-0.06,0.46
268.64789390563965,0.52,-0.76,-0.22,0.94
268.6576318740845,-0.72,-0.44,-0.22,0.87
268.67697286605835,0.37,-0.04,-0.04,0.37
268.67928075790405,-0.71,-0.45,-0.04,0.84
268.6874969005585,0.17,-0.18,-0.06,0.25
268.6977949142456,-0.22,0.05,0.12,0.25
268.7074737548828,-0.2,-0.48,-0.27,0.58
268.72653579711914,-0.12,-0.56,-0.27,0.63
268.72908782958984,-0.29,-0.23,-0.12,0.38
268.7371768951416,0.37,-0.3,-0.15,0.49
268.7470488548279,-0.69,-0.24,0.14,0.74
268.7571496963501,0.2,-0.33,-0.26,0.46
268.77714490890503,-0.68,0.11,0.29,0.74
268.7796049118042,-0.24,-0.3,-0.13,0.4
268.7869486808777,-0.52,-0.81,-0.11,0.96
268.79686284065247,-0.41,-0.19,-0.21,0.49
268.80692887306213,0.15,-0.69,-0.35,0.78
268.8270239830017,-0.56,-0.09,0.22,0.6
268.82952070236206,-0.01,-0.35,-0.31,0.46
268.8367829322815,-0.34,0.41,0.54,0.75
268.84672498703003,0.0,-0.07,-0.29,0.29
268.85681891441345,-0.12,0.03,0.28,0.3
268.8767628669739,-0.32,0.23,-0.09,0.4
268.8791038990021,0.02,-0.39,-0.03,0.39
268.8864448070526,-0.28,-0.09,0.02,0.29
268.89638900756836,-0.37,-0.07,-0.03,0.37
268.90650701522827,0.3,-0.13,-0.14,0.35
268.9270887374878,-0.53,0.09,-0.06,0.54
268.92961382865906,0.1,-0.36,-0.14,0.39
268.9362177848816,-0.36,-0.07,-0.07,0.37
268.9462127685547,0.47,-0.13,0.21,0.53
268.95615577697754,-0.32,0.3,0.02,0.43
268.97704696655273,0.09,0.28,0.21,0.36
268.9795928001404,0.14,0.14,-0.1,0.22
268.98606181144714,0.03,-0.06,0.02,0.06
268.9958577156067,-0.22,-0.1,-0.14,0.27
269.0061078071594,0.03,-0.28,-0.18,0.33
269.02671098709106,0.12,-0.34,-0.06,0.36
269.02900981903076,-0.16,0.03,-0.05,0.17
269.0356149673462,0.07,0.13,0.29,0.32
269.04558801651,-0.03,0.15,0.04,0.15
269.055627822876,0.11,0.42,0.25,0.5
269.0768127441406,-0.11,-0.07,-0.2,0.23
269.07922077178955,0.13,-0.24,0.13,0.3
269.0853247642517,-0.2,-0.12,-0.2,0.3
269.0952978134155,0.57,-0.24,-0.05,0.62
269.10520696640015,-0.44,0.0,-0.07,0.44
269.1261258125305,0.44,0.07,0.16,0.47
269.1283860206604,-0.22,0.39,0.22,0.49
269.1350359916687,0.47,0.34,0.17,0.6
269.14502573013306,-0.2,0.72,0.32,0.81
269.1550278663635,-0.12,0.22,0.08,0.26
269.1763868331909,0.31,-0.09,-0.01,0.32
269.17880868911743,-0.01,0.2,0.19,0.27
269.1849579811096,0.02,0.48,0.39,0.61
269.19510793685913,-0.1,0.57,0.11,0.58
269.2047309875488,0.27,0.29,0.04,0.39
269.2260148525238,-0.07,0.23,0.1,0.26
269.2283239364624,0.07,0.03,0.14,0.15
269.2346987724304,0.35,0.07,0.19,0.4
269.2445297241211,-0.2,0.45,0.09,0.5
269.2545168399811,0.15,0.25,0.04,0.29
269.2762858867645,0.11,-0.08,-0.08,0.15
269.2785177230835,-0.1,-0.22,-0.12,0.26
269.28429889678955,0.03,0.01,0.0,0.03
269.294312953949,-0.05,0.12,-0.06,0.14
269.3043279647827,0.03,-0.13,-0.14,0.19
269.3262267112732,0.02,0.73,0.41,0.83
269.3285708427429,0.28,0.65,0.29,0.76
269.3340919017792,-0.33,0.21,0.03,0.39
269.3441228866577,0.0,0.27,-0.08,0.28
269.3539447784424,0.18,-0.41,-0.46,0.64
269.3762288093567,-0.2,-0.36,-0.51,0.65
269.3785948753357,0.18,0.0,0.23,0.29
269.38369703292847,0.29,0.33,0.14,0.46
269.3937339782715,-0.1,0.24,-0.12,0.28
269.40370893478394,-0.27,-0.29,-0.32,0.5
269.41372299194336,0.09,-0.44,-0.75,0.87
269.4287989139557,0.38,-0.08,-0.16,0.42
269.4335536956787,0.11,-0.8,-0.66,1.04
269.44348883628845,-0.41,-0.17,0.12,0.45
269.4536237716675,1.01,-0.16,-0.5,1.13
269.46349000930786,-0.22,0.27,-0.02,0.34
269.4785499572754,0.05,0.11,-0.25,0.27
269.48334789276123,0.19,-0.29,-0.4,0.52
269.4932327270508,-0.04,-0.5,-0.33,0.6
269.50329971313477,0.0,-0.76,-0.66,1.0
269.51325368881226,0.27,-0.65,-0.17,0.72
269.52977085113525,0.21,-0.29,-0.34,0.49
269.53316283226013,0.05,-0.13,0.02,0.14
269.54313683509827,-0.08,-0.51,-0.61,0.79
269.5531177520752,0.2,0.11,0.1,0.24
269.56297302246094,0.09,-0.13,-0.7,0.71
269.5790219306946,0.35,0.18,-0.04,0.39
269.58284187316895,0.12,-0.33,-0.65,0.73
269.5928018093109,-0.29,-0.54,-0.17,0.63
269.6028218269348,0.52,0.46,0.23,0.73
269.61271572113037,-0.34,0.15,-0.2,0.42
269.628427028656,0.24,0.16,0.07,0.29
269.63258600234985,0.17,0.64,0.0,0.66
269.64254570007324,-0.38,-0.24,-0.39,0.59
269.6526207923889,-0.03,-0.11,0.11,0.15
269.66250371932983,0.01,0.39,-0.11,0.4
269.67845582962036,-0.24,-0.07,-0.13,0.28
269.68219685554504,0.55,0.43,-0.04,0.69
269.6922707557678,-0.2,0.13,-0.21,0.31
269.7022557258606,-0.02,0.24,0.12,0.26
269.7122058868408,0.68,0.53,-0.08,0.86
269.7280960083008,-0.6,0.11,-0.06,0.61
269.73195791244507,0.32,0.59,0.01,0.67
269.74206495285034,-0.24,1.51,0.45,1.59
269.75201892852783,0.04,0.53,-0.07,0.53
269.761962890625,-0.11,0.87,0.0,0.87
269.77858877182007,0.31,0.01,-0.34,0.46
269.7815968990326,-0.34,-0.52,-0.51,0.8
269.7917799949646,0.37,0.28,0.03,0.46
269.80181980133057,-0.08,0.04,-0.3,0.31
269.81180572509766,0.73,0.78,0.41,1.14
269.8288507461548,0.3,0.75,-0.25,0.84
269.8313899040222,-0.42,-0.24,-0.16,0.5
269.8415207862854,0.94,0.08,-0.49,1.06
269.8514358997345,-0.18,-0.33,-0.44,0.57
269.8614706993103,0.29,-1.23,-0.73,1.45
269.8787097930908,0.62,0.62,0.18,0.89
269.8812699317932,0.45,0.13,-0.13,0.48
269.891236782074,-0.07,0.01,-0.22,0.23
269.9012689590454,0.68,0.62,-0.02,0.92
269.9112467765808,0.31,-0.5,-0.54,0.79
269.92855072021484,-0.01,-0.02,-0.25,0.25
269.9312388896942,0.39,-0.59,-0.57,0.9
269.9409968852997,0.27,-0.54,-0.46,0.75
269.9511036872864,0.3,0.21,-0.22,0.42
269.9609727859497,0.15,-0.03,-0.06,0.16
269.9783697128296,0.43,-0.13,-0.17,0.48
269.9812579154968,-0.09,0.38,-0.12,0.4
269.9907248020172,0.27,-0.12,-0.28,0.4
270.00071382522583,0.31,0.1,-0.33,0.46
270.0107297897339,0.16,-0.14,-0.29,0.35
270.02830600738525,-0.12,-0.14,0.02,0.18
270.03085374832153,0.67,0.14,-0.47,0.83
270.04040479660034,-0.13,0.14,0.01,0.19
270.0505599975586,0.0,0.0,-0.5,0.5
270.0604887008667,0.28,-0.14,-0.18,0.36
270.0784707069397,0.02,-0.63,-0.52,0.81
270.0801908969879,0.4,-0.39,-0.19,0.59
270.0903477668762,-0.13,-0.01,-0.3,0.32
270.10018587112427,0.37,0.35,-0.02,0.5
270.1101589202881,0.24,0.16,-0.36,0.46
270.12883591651917,-0.28,0.09,-0.1,0.31
270.12993478775024,0.03,-0.3,-0.38,0.48
270.140145778656,0.03,-0.21,-0.35,0.4
270.1499967575073,-0.16,-0.04,-0.01,0.16
270.15996384620667,0.35,0.14,-0.44,0.57
270.17886185646057,0.11,0.09,0.1,0.17
270.1796889305115,0.03,-0.06,-0.36,0.36
270.1897029876709,0.15,-0.06,-0.04,0.16
270.1998677253723,0.24,-0.29,-0.44,0.57
270.20971298217773,0.1,-0.08,-0.03,0.13
270.22875595092773,0.01,-0.03,-0.22,0.22
270.2293758392334,0.44,0.39,0.1,0.59
270.23946380615234,-0.21,-0.08,-0.19,0.29
270.24949979782104,0.23,-0.25,-0.4,0.52
270.25941801071167,0.41,-0.37,-0.16,0.57
270.2787458896637,-0.16,-0.38,-0.26,0.48
270.27937602996826,-0.06,0.14,0.02,0.15
270.2892827987671,0.19,0.26,-0.15,0.35
270.2991647720337,0.2,0.1,-0.11,0.24
270.30917286872864,-0.2,0.11,0.06,0.23
270.3283748626709,0.12,-0.01,-0.24,0.26
270.3289818763733,0.34,-0.15,-0.08,0.38
270.3390259742737,-0.37,0.11,-0.25,0.45
270.3488688468933,0.39,-0.06,-0.03,0.39
270.358943939209,0.13,0.22,-0.1,0.27
270.37875986099243,-0.02,0.03,0.06,0.06
270.3793158531189,0.32,0.03,-0.28,0.42
270.388680934906,0.32,-0.09,-0.2,0.38
270.3986167907715,0.12,-0.27,-0.35,0.45
270.4087209701538,-0.12,0.06,0.11,0.17
270.4285969734192,0.5,0.05,-0.04,0.5
270.42920875549316,-0.13,0.17,0.12,0.24
270.4386487007141,-0.27,0.04,-0.32,0.42
270.44833278656006,0.54,0.08,-0.15,0.56
270.4583718776703,-0.2,-0.28,-0.26,0.43
270.4783878326416,0.04,-0.15,-0.07,0.17
270.47899770736694,0.11,-0.23,-0.13,0.28
270.48816871643066,0.37,0.01,-0.06,0.37
270.49802589416504,0.2,0.22,-0.06,0.3
270.5082108974457,-0.15,0.33,0.07,0.36
270.5285530090332,0.41,-0.19,-0.17,0.48
270.52905893325806,-0.02,-0.16,-0.17,0.23
270.53786993026733,-0.18,-0.23,-0.25,0.38
270.54799699783325,0.29,-0.22,0.08,0.37
270.5578989982605,0.25,0.28,-0.13,0.39
270.5784249305725,-0.21,-0.02,0.02,0.21
270.57903003692627,0.39,0.09,-0.15,0.42
270.58759689331055,0.18,-0.01,-0.15,0.23
270.5980098247528,-0.06,0.0,0.15,0.16
270.60753297805786,0.03,0.27,-0.1,0.28
270.6286187171936,0.17,0.16,0.28,0.36
270.629234790802,-0.18,0.02,-0.45,0.48
270.63749599456787,0.06,0.14,0.06,0.16
270.64787197113037,0.0,-0.63,-0.45,0.77
270.6574397087097,-0.47,-0.64,-0.24,0.82
270.6782479286194,0.2,-0.37,-0.21,0.47
270.67884588241577,0.04,0.33,0.1,0.34
270.6870708465576,0.26,0.46,0.05,0.53
270.69714069366455,-0.28,0.41,0.09,0.5
270.711061000824,0.12,-0.17,-0.22,0.3
270.7184748649597,0.06,-0.35,-0.16,0.38
270.72678089141846,-0.11,-0.49,-0.39,0.63
270.73675084114075,0.15,-0.03,-0.07,0.16
270.74669075012207,0.01,-0.1,-0.24,0.26
270.7600288391113,-0.34,-0.05,0.02,0.34
270.76838779449463,-0.01,0.12,-0.07,0.13
270.7765738964081,-0.11,-0.08,-0.09,0.16
270.7866678237915,-0.02,-0.03,-0.18,0.18
270.7965397834778,-0.14,0.06,0.06,0.16
270.81021881103516,-0.04,-0.67,-0.51,0.84
270.81831789016724,0.22,0.14,0.26,0.36
270.8266487121582,-0.06,-0.03,-0.11,0.12
270.83640480041504,0.33,-0.3,-0.24,0.5
270.8464238643646,-0.15,0.02,0.0,0.15
270.8610830307007,-0.15,-0.19,-0.3,0.38
270.86821699142456,-0.1,0.27,0.14,0.32
270.8762469291687,0.29,-0.2,-0.32,0.47
270.8862977027893,-0.16,-0.07,0.06,0.18
270.89620780944824,0.08,-0.28,-0.27,0.39
270.9109859466553,0.26,-0.22,-0.06,0.34
270.9179949760437,0.03,-0.18,-0.33,0.37
270.9260358810425,-0.28,0.18,0.27,0.42
270.93600583076477,0.25,0.04,-0.16,0.29
270.9459238052368,0.13,0.6,0.38,0.72
270.9607799053192,0.22,0.01,-0.24,0.32
270.96766781806946,-0.55,0.48,0.11,0.73
270.97569489479065,0.86,0.08,-0.09,0.86
270.9857487678528,-0.5,0.09,0.08,0.51
270.99562978744507,0.43,0.23,0.1,0.49
271.0105128288269,0.34,0.21,0.16,0.43
271.0173387527466,-0.06,0.18,-0.09,0.21
271.0254817008972,0.56,0.22,0.13,0.61
271.03535890579224,-0.14,0.59,0.24,0.65
271.0454487800598,0.46,-0.21,-0.24,0.55
271.060026884079,0.18,0.08,0.03,0.19
271.0670909881592,-0.37,0.37,-0.06,0.52
271.07521891593933,0.72,0.11,0.22,0.76
271.0851860046387,-0.29,0.35,-0.13,0.47
271.09518671035767,-0.27,0.41,0.45,0.66
271.109965801239,0.45,-0.01,-0.38,0.58
271.1166777610779,-0.46,0.67,0.65,1.04
271.12497091293335,0.67,-0.13,-0.5,0.84
271.13483691215515,-0.2,0.28,0.33,0.47
271.14488887786865,0.08,-0.29,-0.51,0.59
271.16014289855957,-0.13,0.34,0.66,0.75
271.1667218208313,0.33,1.07,0.47,1.21
271.1746768951416,0.21,0.39,0.2,0.48
271.18472385406494,0.03,0.11,-0.23,0.25
271.1946818828583,0.33,0.15,-0.24,0.43
271.20985078811646,0.12,-1.46,-0.44,1.52
271.2166278362274,-0.59,-0.73,0.09,0.94
271.2244498729706,-0.18,0.93,0.62,1.13
271.2344238758087,0.56,0.5,-0.19,0.77
271.24446392059326,-0.35,-0.25,-0.42,0.6
271.2604169845581,-0.3,-0.17,-0.33,0.47
271.266480922699,0.03,-0.54,-0.07,0.54
271.2741627693176,-0.37,-0.66,-0.22,0.78
271.28420972824097,-0.44,-0.01,0.26,0.51
271.29414081573486,0.37,0.02,-0.02,0.37
271.31028985977173,0.19,0.59,0.37,0.72
271.3160488605499,-0.05,-0.1,-0.03,0.11
271.3239119052887,-0.23,-0.24,-0.15,0.36
271.3340148925781,0.6,-0.61,-0.28,0.9
271.34384870529175,-0.72,-0.39,-0.15,0.83
271.36114501953125,0.22,-0.15,-0.1,0.28
271.3658709526062,0.52,0.94,0.49,1.18
271.37357687950134,-0.62,-0.28,-0.32,0.75
271.38368368148804,-0.49,-0.3,0.37,0.68
271.39369082450867,0.6,-0.71,-0.63,1.12
271.4113128185272,-0.61,-0.75,0.01,0.96
271.41581869125366,-0.26,0.45,0.16,0.54
271.423535823822,0.3,0.92,0.44,1.06
271.43345499038696,-0.42,-0.01,0.08,0.42
271.44346284866333,-0.07,0.31,0.07,0.32
271.4612658023834,-0.45,-0.24,-0.05,0.51
271.4656820297241,0.01,-1.41,-0.69,1.56
271.4731206893921,0.04,-0.53,0.23,0.57
271.48317980766296,-0.34,-0.11,-0.24,0.43
271.4931788444519,0.56,-0.29,-0.16,0.65
271.51045083999634,-0.5,0.09,-0.03,0.5
271.51527976989746,-0.35,-0.54,-0.03,0.64
271.5229318141937,0.78,-0.35,-0.26,0.89
271.5328907966614,-0.36,-0.61,-0.34,0.78
271.5428388118744,-0.28,-0.72,-0.35,0.84
271.5611147880554,0.42,0.34,-0.2,0.57
271.56507682800293,-0.13,-0.05,0.56,0.57
271.57262992858887,-0.58,-0.82,-0.23,1.03
271.5826208591461,0.36,-0.1,0.15,0.4
271.5928750038147,-0.14,-0.3,-0.54,0.63
271.61037492752075,-0.42,-0.23,-0.18,0.51
271.61477279663086,0.07,-0.18,-0.11,0.22
271.6223838329315,-0.14,-0.78,-0.12,0.8
271.6324257850647,-0.44,-0.86,-0.02,0.96
271.6423258781433,0.37,-1.33,-0.89,1.64
271.6612010002136,0.2,-0.78,0.08,0.8
271.6645758152008,0.44,-0.58,-0.45,0.85
271.67215299606323,-0.24,0.12,0.46,0.53
271.6820697784424,-0.06,-0.39,-0.35,0.52
271.6922359466553,0.32,-0.11,0.13,0.36
271.7109398841858,0.29,-0.66,-0.68,0.99
271.7136948108673,-0.4,-0.94,-0.28,1.05
271.72182989120483,-0.11,-0.19,0.17,0.27
271.73177576065063,0.11,-0.38,-0.2,0.44
271.7419767379761,-0.45,-0.22,0.23,0.55
271.76146388053894,0.46,-0.01,0.06,0.46
271.7639989852905,-0.1,-0.13,-0.01,0.16
271.77166271209717,-0.65,-0.31,-0.26,0.76
271.78161668777466,0.06,-1.11,-0.42,1.18
271.79155683517456,-0.06,-0.42,-0.31,0.52
271.81080293655396,0.28,-0.1,-0.03,0.29
271.8133339881897,-0.22,-0.8,-0.44,0.93
271.82138085365295,0.1,-0.74,-0.31,0.8
271.83161187171936,-0.01,-0.05,0.22,0.22
271.8414030075073,0.14,-0.72,-0.24,0.77
271.8604369163513,0.2,0.16,0.17,0.3
271.86300683021545,0.14,-0.02,-0.26,0.29
271.871129989624,-0.36,-0.07,0.18,0.4
271.88147592544556,0.32,-0.12,-0.37,0.5
271.8910958766937,-0.52,-0.53,0.08,0.74
271.91049885749817,-0.22,-0.36,-0.33,0.53
271.912859916687,0.95,-0.13,-0.01,0.95
271.9208707809448,-0.53,-0.32,-0.03,0.61
271.93132495880127,-0.13,0.01,0.21,0.24
271.9408140182495,0.29,0.15,0.22,0.39
271.96082878112793,0.25,0.08,-0.01,0.26
271.96341371536255,-0.01,0.12,0.08,0.14
271.9705877304077,-0.38,0.32,0.16,0.52
271.9805660247803,0.46,0.4,0.39,0.72
271.9906120300293,-0.2,0.48,0.18,0.55
272.01060676574707,-0.3,0.27,0.33,0.52
272.01300382614136,0.27,0.62,0.26,0.72
272.0204288959503,-0.16,0.67,0.4,0.79
272.03024673461914,-0.13,0.49,0.31,0.59
272.04030585289,0.17,0.87,0.4,0.97
272.06048583984375,0.21,0.74,0.68,1.02
272.0628318786621,-0.1,0.84,0.16,0.86
272.0700478553772,-0.39,1.0,0.54,1.2
272.08004784584045,-0.06,0.62,-0.01,0.62
272.09009170532227,-0.23,0.8,0.7,1.08
272.1103868484497,-0.82,0.64,0.34,1.09
272.11274099349976,0.3,1.25,0.72,1.47
272.1198048591614,-0.29,1.57,0.78,1.77
272.1298568248749,-0.56,0.69,0.15,0.9
272.1397547721863,-0.09,1.31,0.69,1.48
272.1598048210144,0.06,0.91,0.32,0.96
272.1621527671814,-0.06,0.67,0.5,0.83
272.16957998275757,-0.26,0.9,0.23,0.96
272.179536819458,-0.05,0.42,0.21,0.47
272.1895318031311,0.05,0.67,0.45,0.8
272.20983600616455,-0.35,0.87,0.35,1.0
272.21219086647034,-0.11,-0.13,0.04,0.17
272.2193078994751,-0.23,0.25,0.21,0.39
272.22933197021484,0.2,0.31,0.2,0.41
272.2393217086792,-0.5,0.2,0.16,0.56
272.26014280319214,0.44,0.68,0.46,0.93
272.2625117301941,-0.08,0.37,0.06,0.38
272.2691297531128,-0.33,0.33,0.29,0.54
272.27891397476196,0.05,0.23,0.02,0.23
272.28912687301636,-0.13,-0.08,0.11,0.18
272.3098828792572,0.01,0.24,0.18,0.3
272.3121848106384,0.01,0.07,0.04,0.08
272.31881880760193,-0.35,-0.08,0.19,0.4
272.3287878036499,0.24,0.31,0.23,0.45
272.33884382247925,-0.26,0.29,0.12,0.4
272.3607039451599,0.19,-0.59,-0.14,0.63
272.3631057739258,0.1,0.06,0.02,0.11
272.3685517311096,-0.3,-0.14,0.19,0.38
272.3785619735718,0.12,-0.23,0.0,0.25
272.3885598182678,-0.11,0.28,0.26,0.39
272.41004371643066,-0.36,-0.14,-0.03,0.38
272.41233491897583,0.43,-0.26,-0.2,0.54
272.41832876205444,-0.43,-0.33,-0.11,0.55
272.4282937049866,-0.12,-0.72,-0.19,0.75
272.4383668899536,-0.23,-0.28,-0.06,0.36
272.46025371551514,0.39,-0.57,-0.09,0.69
272.46257400512695,-0.26,0.02,0.11,0.28
272.468053817749,0.06,0.1,0.18,0.21
272.47803688049316,-0.38,-0.09,0.0,0.39
272.48804783821106,0.11,-0.25,-0.07,0.28
272.51058888435364,-0.34,0.0,0.0,0.34
272.5130066871643,0.02,-0.63,-0.29,0.69
272.5178608894348,-0.2,-0.66,-0.22,0.72
272.5276927947998,-0.13,-0.32,0.13,0.36
272.53771781921387,0.11,-0.5,-0.24,0.56
272.56078577041626,0.12,-0.32,0.16,0.37
272.5631968975067,0.0,-0.44,-0.18,0.47
272.56743478775024,-0.38,-0.17,-0.02,0.41
272.5774669647217,0.37,-0.71,-0.2,0.82
272.58753991127014,-0.18,-0.15,0.12,0.26
272.6105318069458,-0.3,-0.63,-0.5,0.85
272.6128718852997,0.19,-0.63,-0.12,0.66
272.6173448562622,0.1,-0.41,-0.18,0.45
272.6271867752075,-0.09,-0.73,-0.09,0.74
272.6373498439789,-0.23,-0.37,-0.11,0.44
272.6472508907318,0.5,-0.32,-0.01,0.59
272.6622688770294,-0.15,-0.24,-0.12,0.3
272.6669979095459,-0.2,-0.19,-0.07,0.28
272.6769847869873,-0.03,-0.45,-0.06,0.45
272.68691396713257,0.09,-0.36,-0.17,0.4
272.69713282585144,-0.32,-0.09,0.09,0.34
272.71181201934814,0.2,-0.67,-0.4,0.8
272.71679973602295,-0.26,-0.34,0.08,0.43
272.7267107963562,-0.05,-0.18,0.06,0.19
272.7368140220642,0.19,-0.42,-0.19,0.49
272.74676489830017,0.07,-0.29,0.03,0.29
272.76211977005005,0.12,-0.23,-0.07,0.26
272.76663303375244,0.03,-0.07,0.05,0.09
272.77652287483215,0.39,-0.31,-0.15,0.52
272.78644275665283,-0.55,-0.24,0.03,0.6
272.79638385772705,0.52,-0.1,0.03,0.53
272.81189584732056,-0.23,-0.47,-0.42,0.67
272.8163318634033,-0.27,-0.21,0.29,0.44
272.8262267112732,0.29,-0.29,-0.2,0.45
272.8363218307495,-0.17,0.21,0.31,0.41
272.8462977409363,0.17,-0.27,-0.08,0.32
272.8620328903198,-0.32,0.34,0.16,0.49
272.8660469055176,0.21,0.13,0.05,0.25
272.87603998184204,-0.25,0.18,0.14,0.33
272.88600492477417,0.26,0.09,-0.04,0.27
272.8959150314331,-0.25,-0.08,0.1,0.28
272.91252994537354,0.08,-0.09,-0.17,0.2
272.9156789779663,-0.18,-0.25,0.06,0.31
272.9257278442383,-0.08,-0.19,-0.05,0.21
272.93565368652344,-0.05,0.16,0.26,0.3
272.9457139968872,0.11,-0.05,-0.15,0.19
272.9617967605591,-0.11,0.3,0.11,0.33
272.9653398990631,-0.22,0.1,0.1,0.26
272.9754648208618,0.21,0.14,-0.06,0.25
272.9854917526245,0.1,-0.18,0.11,0.23
272.99544191360474,-0.7,-0.06,-0.07,0.7
273.01209688186646,0.46,-0.19,-0.11,0.5
273.0151777267456,-0.36,-0.26,-0.06,0.44
273.02525782585144,-0.31,-0.2,0.02,0.36
273.0352077484131,0.05,-0.25,-0.09,0.27
273.0451707839966,-0.02,0.1,0.15,0.18
273.0620028972626,0.08,-0.03,-0.23,0.24
273.06482791900635,-0.48,0.32,0.21,0.61
273.07493591308594,0.34,-0.11,-0.13,0.38
273.0849258899689,-0.1,0.07,0.26,0.28
273.0949618816376,-0.62,-0.64,-0.49,1.01
273.1116168498993,0.4,-0.2,0.11,0.46
273.1148409843445,0.06,-0.31,-0.32,0.44
273.1246898174286,-0.33,-0.6,0.15,0.7
273.1346607208252,0.06,0.29,0.07,0.3
273.1446490287781,0.4,0.19,0.15,0.46
273.16175985336304,-0.5,-0.3,-0.28,0.64
273.164767742157,-0.09,0.08,0.01,0.12
273.17445373535156,0.21,-0.55,-0.45,0.74
273.1843457221985,-0.22,-0.52,-0.02,0.56
273.1944637298584,-0.03,-0.56,-0.24,0.61
273.2113437652588,0.14,-0.11,0.24,0.29
273.2146940231323,0.03,-0.36,-0.39,0.53
273.22413182258606,-0.15,-0.01,0.27,0.3
273.23418283462524,0.07,-0.1,-0.23,0.26
273.24421191215515,-0.02,0.1,0.16,0.18
273.2616729736328,-0.01,-0.1,-0.2,0.22
273.26386976242065,-0.39,-0.06,-0.02,0.39
273.2739977836609,0.03,-0.27,-0.21,0.34
273.2838008403778,0.23,-0.14,0.21,0.34
273.29379177093506,-0.42,0.05,0.03,0.42
273.31141471862793,0.19,-0.05,0.04,0.2
273.31366872787476,0.23,0.08,0.13,0.27
273.32373094558716,-0.14,-0.03,-0.15,0.2
273.33374071121216,0.18,-0.42,-0.24,0.51
273.343701839447,0.0,0.13,0.21,0.24
273.362340927124,0.11,-0.35,-0.31,0.48
273.363404750824,-0.63,0.36,0.4,0.82
273.37350273132324,0.27,0.01,-0.43,0.5
273.383544921875,0.02,0.14,0.6,0.61
273.39340686798096,-0.35,-0.26,-0.53,0.68
273.412410736084,-0.02,0.01,0.45,0.45
273.4132328033447,0.11,-0.18,-0.34,0.4
273.42322397232056,-0.1,0.18,0.28,0.34
